agent_type,p01,p02,p03,p04,loss
FPCT,0.3186814372367564,0.07971165424430249,1.0,0.6128443161803123,0.3963436149503264
FPCT,0.32084521239799363,0.22497154575230183,1.0,0.0,0.4041747888554993
FPCT,0.3287463612462546,0.2250218044587294,0.39358539482313154,0.12275044044582398,0.43001573883631616
FPCT,0.3324039652949648,0.6029981005286917,1.0,0.7036506809400112,0.4393164990882331
FPCT,0.3337957561619298,0.6969470843783669,0.5438445556317014,0.6769900806618914,0.4424879715485717
FPCT,0.0,0.8877629703649895,1.0,1.0,0.4719941408411117
FPCT,0.35037807006394794,0.712182678001812,0.0,0.7536850803866606,0.47829991342350636
FPCT,0.35676717383078654,0.0,1.0,0.9027257419353569,0.4886103827039116
FPCT,0.3585281513418629,0.4821773529958884,1.0,1.0,0.49076371624530396
FPCT,0.35872390240900953,0.1270195849042055,0.8905155946751238,0.5710910346413233,0.49127813238068824
FPCT,0.3628296958417725,0.9925494430340015,0.04462781231694257,0.5196553254449794,0.4968303897340189
FPCT,0.36458323190659603,0.7596555374841182,0.4648036328749498,0.7585100509500342,0.49861600718576654
FPCT,0.36680792700487386,0.7933157659541347,0.08392988761736897,0.24326625148447306,0.5005618133722829
FPCT,0.36877663613724965,1.0,0.0,0.0,0.5029103235390855
FPCT,0.16013922463121674,1.0,1.0,0.0,0.5047794362063781
FPCT,0.3758613245473016,0.8430817427906783,0.12085153984734787,0.1832494695023792,0.5090173689475124
FPCT,0.24026580304227402,0.2930763989842169,0.8375495067432688,1.0,0.5141507048252243
FPCT,0.3795029904693702,1.0,0.2747544207393702,0.7909407879499915,0.5151858129658838
FPCT,0.38508475238071554,0.5169891553142966,0.33860378358448495,0.7990333815137406,0.5155757329941253
FPCT,0.3870774928797589,0.3599249908015062,0.7585166845502913,0.7922590653832529,0.5167809891292543
FPCT,0.39188867806400146,0.8254625078037514,0.0,0.3255418794108993,0.5193051323881027
FPCT,0.39202022652290225,1.0,0.0,0.0,0.5194773722806804
FPCT,0.23164908317409827,0.43927788816465685,0.5850077602462451,0.6852257173445174,0.5201927633702643
FCT,0.38118190756495,0.8579565080645964,1.0,0.0,0.5219334687641952
FCT,0.41761374404792334,0.39791107838900686,0.45074345304889196,0.31121022527726994,0.528225933834881
FCT,0.424493814172079,1.0,0.0,0.046951743365233,0.52965087176724
LPCT,0.435186231414461,1.0,0.0,0.0,0.5313222164899224
LPCT,0.4422251478362943,0.4475064271908435,1.0,0.8948265404520748,0.5321511377087963
LPCT,0.4473260786064014,1.0,0.0,0.17083825272439268,0.5326605469987756
LPCT,0.45380075652431934,0.6374381382624489,0.46150166700050266,0.18325936480447427,0.5331899124395054
LPCT,0.45749060115252976,0.5182211549949449,0.2263208034804739,0.796236182987259,0.5334510068857466
LPCT,0.46667048457172206,0.32552963813436997,0.11924500543412864,0.0987389059721564,0.533984132508515
LPCT,0.46848646060663085,0.7826190330937451,0.26850087690380753,0.39151380928131396,0.5340727575753429
LPCT,0.4733822182326087,0.30142480776032,0.10614905340472314,0.06868182333494222,0.5342885745880501
LPCT,0.49323267318654185,0.633406164550447,0.8375016543804248,0.20738006643459517,0.5348943692454216
LPCT,0.5127887698948913,0.46328588033170937,0.3962266600914624,0.7913340338421018,0.5352186921363528
LPCT,0.5206484288734563,0.730010388327953,0.6552343726789102,0.5537645730498696,0.535303074345594
LPCT,0.5267184554813268,0.611176519879477,0.4572614651230409,0.7631008714579715,0.5353553409611755
LPCT,0.5299444424050657,0.1958431958329636,0.09366289529633309,0.0033828710749447266,0.5353794393499609
LPCT,0.5533114878507541,0.5282497261158251,0.40092226196537134,0.6213792172289181,0.5354975912331597
LPCT,0.5579607702813271,0.43317680115949636,0.3709135605420281,0.5713093678309399,0.5355125173742624
LPCT,0.5712212088868663,0.26125254018289623,0.08316129420350782,0.06116430520136584,0.535544984589098
LPCT,0.5844304623584997,0.19091005040359,0.0,0.0,0.5355664568209819
LPCT,0.5948022209425085,0.2196158759164336,0.10896300416269067,0.0596794226848808,0.5355781312480126
LPCT,0.5993771141478896,0.0,0.0,0.0,0.5355822034086523
LPCT,0.6126854204612471,0.49295974259325004,0.032980519351312854,0.0,0.5355912418668001
LPCT,0.6176109482337545,0.43021578693107543,0.30946027249308156,0.6577873666870452,0.5355937494063263
LPCT,0.6335934957252414,0.6446837520724562,0.5859463473949472,0.20166746824281262,0.5355996914459363
LPCT,0.6737224864099451,0.10100052888944244,0.02893409362848509,0.0,0.5356062954864023
LPCT,0.6801845320714565,0.6141228024803306,0.2833694744122725,0.6354192635281746,0.5356067816546819
LPCT,0.6848453996842384,0.0,0.0,0.0,0.5356070766316213
LPCT,0.6997251677323681,0.6896229846433126,0.35321743836392194,0.318832275773241,0.5356077781749894
LPCT,0.7029337768991543,0.8748037583815889,0.5185730888304315,0.4452461088526556,0.535607891619263
LPCT,0.7062349634459758,0.02989009942679588,0.0,0.014810214582510972,0.5356079970452854
LPCT,0.7230228972146266,0.0,0.0,0.12807487074496293,0.535608394411148
LPCT,0.7492071658765171,0.0,0.0,1.0,0.5356087182998687
LPCT,0.7550780178755433,0.0,0.0,1.0,0.5356087613939818
LPCT,0.7703673609330519,0.7747883320151663,0.8128990961129755,0.5976771902969745,0.5356088429309912
LPCT,0.8277859568969057,0.6179096741761391,0.19538943620578617,0.6520127255276319,0.5356089548907501
LPCT,0.8451147946607632,0.6356377804103637,0.5411622132811964,0.18579465185427552,0.5356089643519667
LPCT,0.8467235656810915,0.9168386170426001,0.8515424208550888,0.2544126731116817,0.5356089649998623
LPCT,0.8566172805395313,0.516783966337061,0.3243429809825703,0.24294314056682897,0.5356089683451049
LPCT,0.9741910409659879,0.0,0.0,0.0,0.5356089774386713
LPCT,1.0,0.0,0.0,0.0,0.5356089775737236
LPCT,0.19589177287737614,0.723050384488245,0.8358464972654492,0.6652765903890455,0.6218202743888168
LPCT,0.20944772043711624,1.0,0.0,0.0,0.6258240104786836
LPCT,0.2081745272646886,0.6632333322920009,0.4879693222132439,0.6843943617531905,0.6583985926804442
LPCT,0.15513916253711613,0.9121836255295577,0.817726052056847,0.801380513551027,0.6742459772267366
LPCT,0.19925339939283843,0.8549075518394275,0.31586637151714814,0.3712455611095754,0.7929393938827923
LPCT,0.2028051330219673,0.7044733308705368,0.41784972367586176,0.3805709282736509,0.850052792868665
LPCT,0.1932807073785492,0.8486985071706745,0.4834229313920573,0.21301391304463346,0.8664420069755017
LPCT,0.21138045522565665,0.7437664666839772,0.0,0.2812846049343619,1.0245034158990323
LPCT,0.1961850826744848,1.0,0.0,0.0,1.1427231645261589
LPCT,0.1923344944576798,0.7501127169247821,0.36525156429429945,0.46452042623438644,1.1636464849820531
LPCT,0.20355008619481701,0.7875415802255519,0.024686205993012522,0.33188670729590486,1.194856532177574
LPCT,0.1906535801657948,1.0,0.0,0.20331757116300975,1.330046223274153
LPCT,0.18726095781521868,0.7804532882018091,0.3088457201996654,0.44235142402257915,1.3691296479874384
LPCT,0.10540446804109205,0.897812226466773,0.7843120631178696,0.778056222554719,1.388429067949863
LPCT,0.19435321949446588,0.8794764761492497,0.02507482844937642,0.20144221060934933,1.3955885611869483
LPCT,0.16603298110374148,0.7672994118179044,0.7226367297082359,0.7521362221878012,1.733000501736926
LPCT,0.1755275304430115,0.8360500859916451,0.32744374101715573,0.490461739247461,1.783247736847634
LPCT,0.21539485642318876,0.0,1.0,0.8425120766485739,1.9783942711634124
LPCT,0.1662496461497025,0.7873150440541543,0.4223988793550163,0.3178600572366501,2.119575083723678
LPCT,0.21175271602888224,0.17924336574002686,1.0,1.0,2.273234654447886
LPCT,0.1993840920062251,0.3499060613566358,0.46483766973930063,0.5592046923427391,2.691863472974461
LPCT,0.16493216776294511,0.9684472883740638,0.0026911652876203673,0.1790382658700591,2.8421942514873564
LPCT,0.16628151892522627,1.0,0.0,0.0,2.874010502209439
LPCT,0.0686178833088823,0.8893450829562108,0.6990028843294007,0.618241313713118,2.947080345577803
LPCT,0.17763190727979308,0.4748560131446239,0.5828718940718057,0.4673184998143797,3.2824947538445426
LPCT,0.07694212619563634,0.8429738782298066,0.7470698015493022,0.3541702351971442,3.450327593228816
LPCT,0.18174724419346783,0.5372072625302131,0.20631285668504273,0.6760617345688551,3.579819494632683
LPCT,0.1456596331969941,1.0,0.06903326831047552,0.27142012584148384,3.9612098571826673
LPCT,0.170463495222847,0.4671849881674677,0.7050373791133348,1.0,4.149042329795283
LPCT,0.058465319090136414,0.8211412746270718,0.7359801603977097,0.7181128068668179,4.915679683719337
LPCT,0.1882643283319166,0.0,1.0,1.0,5.03578969386639
LPCT,0.1379075744153942,1.0,0.0,0.0,5.192879976091952
LPCT,0.137522713711301,1.0,0.0,0.5620011699457945,5.207529437014102
LPCT,0.13038811722302837,1.0,0.0,0.0,5.910259526437621
LPCT,0.12347709550167216,1.0,0.031038594833544153,0.14921180798564831,6.172136419193338
LPCT,0.14880658829900031,0.4519686351314455,0.674739527080247,0.3120683904953827,6.616390456120207
LPCT,0.054496959052510285,0.7878748660398467,0.710227886672402,0.3793854321781879,6.783260531229334
LPCT,0.15578237072581066,0.40218248280439817,0.5182481827621875,0.5762349729526707,7.2476120297576125
LPCT,0.16520137827177842,0.0,0.6701559319904672,0.5455067369532582,8.712679617231974
LPCT,0.09410887395629952,1.0,0.04706468314364515,0.43092315679538534,9.189113341504992
LPCT,0.10091766521665652,0.7803601499221566,0.24349484691052764,0.8370648858697771,9.507058214705122
LPCT,0.09265240132967842,1.0,0.0,0.2740658164835939,10.05764086732481
LPCT,0.12751883140975076,0.38298128382796626,0.920460114128973,0.9534566711231115,10.6525924359305
LPCT,0.1516977169921117,0.15703541559697673,0.2809202971106086,0.28365879714520226,11.3317597391587
LPCT,0.1311166475355355,0.3245408634938211,0.6546690924871988,0.46623275642614603,12.367532014006187
LPCT,0.13828756060056466,0.266771968052708,0.4409181572317893,0.361604780184362,12.67090516357956
LPCT,0.12593183381138798,0.2846070663891135,0.8855059635613901,1.0,14.127392082852401
LPCT,0.1093754566743141,0.5885768606427867,0.01852511038136776,0.6664993988686234,14.436525956250224
LPCT,0.06145589396601381,0.9664270570496659,0.0,0.17053825157653218,14.919417450042143
LPCT,0.13488911088144034,0.11695929414377164,0.38187951912763796,0.24760118155028943,15.092888833414102
LPCT,0.03844950646652212,1.0,0.0,0.0,17.680676776908786
LPCT,0.12453303653042949,0.0,1.0,1.0,17.726277437269772
LPCT,0.1182092808307727,0.054999583425593856,1.0,1.0,19.402020079851184
LPCT,0.016672515719773406,1.0,0.0,0.0,21.156500519990164
LPCT,0.0,1.0,0.0,0.0,23.960953388747747
LPCT,0.0,1.0,0.0,0.0,23.960953388747747
LPCT,0.0,0.946543031885936,0.0,0.19181041662016746,25.94392751048352
LPCT,0.01058121513519178,0.48420780516346906,0.7596217553522364,0.8124621482340425,27.847460916203957
LPCT,0.04308732487876216,0.2217474248123107,0.0,0.2885364517988367,43.14945709611912
LPCT,0.0,0.4659392310080268,0.10704247978775899,0.5925418235890645,45.44948766095941
