agent_type,p01,p02,p03,p04,loss
FPCT,1.0,0.2787792436446651,0.0,0.7978779539760945,0.6499797801177337
FPCT,1.0,0.0,0.0,0.9997599668591499,0.6499797801177337
FPCT,1.0,0.0,0.0,0.8954517719741779,0.6499797801177337
FPCT,1.0,0.0,0.0,0.9145492729087777,0.6499797801177337
FPCT,1.0,0.0,0.0,1.0,0.6499797801177337
FCT,1.0,0.0,0.0,0.9614143277298877,0.6499797801177337
FCT,1.0,0.6028119334369358,0.0,0.24773899242952724,0.6499797801177337
FCT,1.0,0.1708021264620387,0.0,1.0,0.6499797801177337
LPCT,1.0,0.0,0.0,1.0,0.6499797801177337
LPCT,1.0,0.0,0.0,1.0,0.6499797801177337
LPCT,1.0,0.0,0.0023852730136506017,0.8335244206970609,0.6499797801177623
LPCT,1.0,0.9050009867393374,0.0,1.0,0.6499797801178414
LPCT,1.0,0.12682405359622106,0.06946483947405804,0.6596467745290416,0.6499797801187042
LPCT,1.0,0.021615578325090645,0.07020430794969884,0.8448713768325878,0.649979780118716
LPCT,1.0,0.0,0.3161838809935274,0.5089825066843052,0.6499797801252931
LPCT,1.0,0.0,0.32341751228418564,1.0,0.6499797801255812
LPCT,1.0,0.0,0.3487086158574232,0.7854585138746815,0.6499797801266388
LPCT,1.0,0.0,0.43931768975545915,0.5878456909638385,0.6499797801311171
LPCT,1.0,0.22809269251189385,0.452886171305131,0.2727371852352264,0.6499797801318866
LPCT,0.4013384799624007,0.5470781741390849,0.44520112579194804,0.9344861300749316,0.8538458854961767
LPCT,0.3477848657317024,1.0,1.0,1.0,1.0122863990589612
LPCT,0.3938514352805951,0.5500600205455924,0.2857147646873657,0.42181442462863034,1.3237661666122087
LPCT,0.31027073732939325,1.0,1.0,0.0,1.381783198594791
LPCT,0.387953915874427,0.6040688331396827,0.501649333820104,0.5125373390532231,1.4261259416490875
LPCT,0.36163771841037373,1.0,0.0,1.0,2.895550337239053
LPCT,0.3661286569920496,0.5969896412612009,0.7289985989135782,1.0,2.9684726669093076
LPCT,0.3667868246898295,0.5316594367158637,0.02213265689527609,0.391837724702027,3.9725042539387685
LPCT,0.35800732795918977,0.6173398721367287,0.3504444900987238,0.38255164605899933,4.037166527176004
LPCT,0.344848295539795,0.9285418308577813,0.1609566000741652,0.3983745926001125,4.1796843657727525
LPCT,0.35037889868325456,0.7928425399748609,0.12799042943804284,0.456784856903215,4.343915649386755
LPCT,0.10731663414434645,0.9428935942341992,0.9256896191265376,0.4100624374897405,5.259461770405858
LPCT,0.2943454584173829,1.0,0.4222550860249453,0.0,6.587158966235178
LPCT,0.3230509653740512,1.0,0.0,1.0,6.692965895488974
LPCT,0.3272305052794251,0.9067235040654026,0.0,0.12637065352697974,6.807154378842325
LPCT,0.33191255689943294,0.622706466041758,0.4657474485536436,0.26465279239555295,6.966120892098227
LPCT,0.31991491481623424,1.0,0.0,0.0,7.084342981494429
LPCT,0.2707033705833456,1.0,0.4997947787330187,1.0,7.495414164023269
LPCT,0.3354046888946445,0.5295526496418071,0.3511948812095332,0.7148052369878409,7.749351894073563
LPCT,0.31841024544678403,0.6497299929432188,0.6030880037269307,0.7030572242661614,8.120702281782641
LPCT,0.32248123521070315,0.6347255551153961,0.3993796938365841,0.5143436439853444,8.324978071111483
LPCT,0.31914833969418954,0.6578320220007466,0.45869587646374993,0.15287762894606466,8.364481666832129
LPCT,0.3409156713740498,0.010742604554398969,0.41543371457880696,0.21569550631070655,8.608571321548055
LPCT,0.30878111272430664,0.7478730332451162,0.4071948988939911,0.23960107751977083,8.864058533040822
LPCT,0.32084499460270954,0.6466562494684129,0.25442272922415665,0.1318014989383248,8.868605156014967
LPCT,0.30469607527820647,0.8230234550099937,0.3109041418519233,0.8078083520441199,8.899057052353115
LPCT,0.2669131100627054,0.969679241528635,0.4614956664352584,0.8888818337904425,9.084191514274588
LPCT,0.29850891618910336,0.8854600688941513,0.2285806073573413,0.4801657751739997,9.433538116557429
LPCT,0.3017019822322524,0.8452435903060883,0.1281445632191989,0.1352476806930143,10.179611202721166
LPCT,0.3197253721343385,0.5368474081478639,0.3401686863888089,0.39598893446503497,10.236796023833051
LPCT,0.32106424441437975,0.5264222150356224,0.28764219379047584,0.6395173825294481,10.276962836785588
LPCT,0.3162712120726263,0.5462847062078946,0.37260809776293735,0.6866516435168978,10.603785495655757
